,UNIQUE_ID,year,latBin,lonBin,total,biomass,geometry
131,MGMT_2,2019,-19.825,149.475,47.50239234449761,870.989201923077,POINT (149.475 -19.825)
132,MGMT_2,2019,-19.775,149.075,21.34328358208955,252.43529595959598,POINT (149.075 -19.775)
133,MGMT_2,2019,-19.775,149.375,12.655581947743467,389.25926083743843,POINT (149.375 -19.775)
134,MGMT_2,2020,-20.175,149.025,29.57560975609756,139.7817257731959,POINT (149.025 -20.175)
135,MGMT_2,2020,-20.075,148.875,10.152941176470588,397.7872024590164,POINT (148.875 -20.075)
136,MGMT_2,2020,-20.075,148.925,8.376237623762377,290.1346324364723,POINT (148.925 -20.075)
137,MGMT_2,2020,-20.025,148.875,9.39514348785872,412.10996206896556,POINT (148.875 -20.025)
138,MGMT_2,2020,-20.025,149.675,19.74054054054054,434.36421067415733,POINT (149.675 -20.025)
139,MGMT_2,2020,-19.825,149.125,6.799212598425197,243.8708952,POINT (149.125 -19.825)
140,MGMT_2,2020,-18.875,147.725,11.86734693877551,126.45091326315789,POINT (147.725 -18.875)
141,MGMT_2,2020,-18.125,146.275,17.13157894736842,142.05854701986755,POINT (146.275 -18.125)
142,MGMT_2,2020,-18.025,146.175,18.796363636363637,126.64712316176471,POINT (146.175 -18.025)
143,MGMT_2,2021,-20.175,149.025,7.857142857142857,88.35298413793103,POINT (149.025 -20.175)
144,MGMT_2,2021,-20.125,148.925,6.705882352941177,171.10256748768472,POINT (148.925 -20.125)
145,MGMT_2,2021,-20.075,148.875,7.239819004524887,126.31880952380953,POINT (148.875 -20.075)
146,MGMT_2,2021,-20.075,148.925,11.672857142857143,287.5529782352941,POINT (148.925 -20.075)
147,MGMT_2,2021,-20.025,148.875,5.602678571428571,339.91738116591927,POINT (148.875 -20.025)
148,MGMT_2,2021,-19.825,149.075,7.803108808290156,456.1693576719577,POINT (149.075 -19.825)
149,MGMT_2,2021,-19.775,149.075,19.31899641577061,649.6818833333333,POINT (149.075 -19.775)
150,MGMT_2,2021,-19.275,148.325,13.471882640586797,567.8553105263157,POINT (148.325 -19.275)
151,MGMT_2,2021,-18.275,147.375,12.487113402061855,673.8230866666667,POINT (147.375 -18.275)
152,MGMT_3,2010,-17.775,146.425,32.087982832618025,814.9725334763948,POINT (146.425 -17.775)
153,MGMT_3,2010,-17.225,146.075,33.93418940609952,466.1254665594855,POINT (146.075 -17.225)
154,MGMT_3,2010,-16.925,145.975,30.4,320.183275,POINT (145.975 -16.925)
155,MGMT_3,2010,-16.875,146.175,5.21976401179941,312.12096962962966,POINT (146.175 -16.875)
156,MGMT_3,2010,-16.775,146.275,12.201863354037267,518.6010285159285,POINT (146.275 -16.775)
157,MGMT_3,2010,-16.725,146.275,8.363327674023768,516.9022975361087,POINT (146.275 -16.725)
158,MGMT_3,2010,-16.625,145.975,24.293413173652695,394.3244031936128,POINT (145.975 -16.625)
159,MGMT_3,2010,-16.525,145.975,14.334719334719335,334.1515185031185,POINT (145.975 -16.525)
160,MGMT_3,2010,-16.425,145.975,8.0,564.584792481203,POINT (145.975 -16.425)
161,MGMT_3,2010,-15.975,145.775,9.616,168.9249656,POINT (145.775 -15.975)
162,MGMT_3,2010,-15.975,145.825,4.8,272.18178518518516,POINT (145.825 -15.975)
163,MGMT_3,2010,-14.675,145.425,21.833433014354068,400.1115417713944,POINT (145.425 -14.675)
164,MGMT_3,2010,-14.675,145.475,24.476646706586827,263.8278051527861,POINT (145.475 -14.675)
165,MGMT_3,2015,-17.675,146.475,33.823188405797104,751.9737955882352,POINT (146.475 -17.675)
166,MGMT_3,2015,-17.525,146.475,48.94232649071359,1033.3347990186458,POINT (146.475 -17.525)
167,MGMT_3,2015,-16.925,145.975,9.133211678832117,205.49645265082265,POINT (145.975 -16.925)
168,MGMT_3,2015,-16.775,146.275,33.02415458937198,975.0992344569288,POINT (146.275 -16.775)
169,MGMT_3,2015,-16.725,146.275,21.65648854961832,982.6468362821948,POINT (146.275 -16.725)
170,MGMT_3,2015,-16.525,145.525,34.440298507462686,409.42696917293233,POINT (145.525 -16.525)
171,MGMT_3,2015,-16.375,145.575,29.46894409937888,321.4866670886076,POINT (145.575 -16.375)
172,MGMT_3,2015,-14.775,145.525,11.851132686084142,306.58344901315786,POINT (145.525 -14.775)
173,MGMT_3,2015,-14.725,145.525,10.779850746268657,409.5874027027027,POINT (145.525 -14.725)
174,MGMT_3,2015,-14.675,145.425,9.573099415204679,904.6799030349015,POINT (145.425 -14.675)
175,MGMT_3,2015,-14.675,145.675,4.564024390243903,1191.1206847826088,POINT (145.675 -14.675)
176,MGMT_3,2015,-14.525,145.525,4.932065217391305,217.01549802816902,POINT (145.525 -14.525)
177,MGMT_3,2015,-14.475,145.525,14.804878048780488,526.0592814685315,POINT (145.525 -14.475)
178,MGMT_3,2016,-17.475,146.425,46.135330578512395,309.4653099571735,POINT (146.425 -17.475)
179,MGMT_3,2016,-17.175,146.025,79.99229452054794,498.49338201246655,POINT (146.025 -17.175)
180,MGMT_3,2016,-16.875,146.225,20.681295715778475,314.9914471164309,POINT (146.225 -16.875)
181,MGMT_3,2016,-16.775,145.975,14.917077175697866,480.3526054145516,POINT (145.975 -16.775)
182,MGMT_3,2016,-16.575,146.025,10.584644430459408,597.3825217557252,POINT (146.025 -16.575)
183,MGMT_3,2016,-16.575,146.075,9.781857451403887,221.86191899563318,POINT (146.075 -16.575)
184,MGMT_3,2016,-16.375,145.575,19.885004599816007,459.7357212945591,POINT (145.575 -16.375)
185,MGMT_3,2016,-16.225,145.775,5.506849315068493,398.63721987829615,POINT (145.775 -16.225)
186,MGMT_3,2017,-16.525,145.975,30.580645161290324,422.9967950413223,POINT (145.975 -16.525)
187,MGMT_3,2017,-16.375,145.575,14.182648401826484,333.50456273584905,POINT (145.575 -16.375)
188,MGMT_3,2017,-15.975,145.775,14.37709497206704,810.6692324858757,POINT (145.775 -15.975)
189,MGMT_3,2017,-15.975,145.825,16.964985994397757,507.33449035460995,POINT (145.825 -15.975)
190,MGMT_3,2017,-14.675,145.425,23.315268614514608,324.42192663414636,POINT (145.425 -14.675)
191,MGMT_3,2017,-14.675,145.475,24.072621035058432,299.320046326707,POINT (145.475 -14.675)
192,MGMT_3,2017,-14.675,145.675,5.105421686746988,419.9739693939394,POINT (145.675 -14.675)
193,MGMT_3,2017,-14.525,145.525,6.6234567901234565,259.98672330508475,POINT (145.525 -14.525)
194,MGMT_3,2018,-14.675,145.425,11.137195121951219,512.6992774390244,POINT (145.425 -14.675)
195,MGMT_3,2018,-14.675,145.475,14.569767441860465,192.81790029761905,POINT (145.475 -14.675)
196,MGMT_3,2020,-16.925,145.975,12.884831460674157,342.0230045454545,POINT (145.975 -16.925)
197,MGMT_3,2020,-16.725,146.275,4.775884665792923,247.03336895604397,POINT (146.275 -16.725)
198,MGMT_3,2020,-16.625,145.975,5.220338983050848,105.90903157894736,POINT (145.975 -16.625)
199,MGMT_3,2020,-16.575,146.025,6.545623836126629,194.30010910852712,POINT (146.025 -16.575)
200,MGMT_3,2020,-16.225,145.775,5.48792270531401,283.8016581239531,POINT (145.775 -16.225)
201,MGMT_3,2020,-15.975,145.775,15.206106870229007,174.52533333333332,POINT (145.775 -15.975)
202,MGMT_3,2020,-15.975,145.825,9.787346221441124,334.95511467391304,POINT (145.825 -15.975)
203,MGMT_3,2020,-14.675,145.425,8.905405405405405,222.08915377855888,POINT (145.425 -14.675)
204,MGMT_3,2020,-14.675,145.675,4.529182879377432,232.89592822580647,POINT (145.675 -14.675)
205,MGMT_3,2021,-17.525,146.475,16.763993948562785,425.32300249221186,POINT (146.475 -17.525)
206,MGMT_3,2021,-17.225,146.075,12.674676524953789,251.5796755140187,POINT (146.075 -17.225)
207,MGMT_3,2021,-16.925,145.975,8.916317991631798,138.1874033898305,POINT (145.975 -16.925)
208,MGMT_3,2021,-16.775,146.275,9.199781659388647,184.9895952,POINT (146.275 -16.775)
209,MGMT_3,2021,-16.725,146.275,5.053291536050157,204.4325018743109,POINT (146.275 -16.725)
210,MGMT_3,2021,-14.675,145.425,7.140692640692641,91.70810512249443,POINT (145.425 -14.675)
211,MGMT_3,2021,-14.525,145.525,8.0,172.84181642105264,POINT (145.525 -14.525)
212,MGMT_3,2022,-16.925,145.975,21.89005235602094,924.0854886486486,POINT (145.975 -16.925)
213,MGMT_4,2013,-13.975,143.825,4.747774480712166,451.8894197014925,POINT (143.825 -13.975)
214,MGMT_4,2013,-12.425,143.375,4.413793103448276,505.70025363321804,POINT (143.375 -12.425)
215,MGMT_4,2013,-12.125,143.275,7.083743842364532,244.60205172413794,POINT (143.275 -12.125)
216,MGMT_4,2013,-12.075,143.225,9.93467336683417,394.76640784810127,POINT (143.225 -12.075)
217,MGMT_4,2013,-12.075,143.275,7.071090047393365,301.3276104265403,POINT (143.275 -12.075)
218,MGMT_4,2015,-14.025,144.675,9.375432525951558,759.1670693121694,POINT (144.675 -14.025)
219,MGMT_4,2015,-14.025,144.725,7.426395939086294,232.41267974025973,POINT (144.725 -14.025)
220,MGMT_4,2015,-13.975,144.375,10.107095046854083,349.3991285714286,POINT (144.375 -13.975)
221,MGMT_4,2015,-13.975,144.475,8.913473423980223,531.6716100502513,POINT (144.475 -13.975)
222,MGMT_4,2015,-13.975,144.675,8.197604790419161,636.162912936345,POINT (144.675 -13.975)
223,MGMT_4,2015,-13.825,144.275,24.78980891719745,254.56607664473685,POINT (144.275 -13.825)
224,MGMT_4,2015,-12.875,143.825,9.644787644787645,616.2762677922077,POINT (143.825 -12.875)
225,MGMT_4,2015,-12.625,143.575,6.1115702479338845,201.37805756302524,POINT (143.575 -12.625)
226,MGMT_4,2015,-12.375,143.775,9.437919463087248,266.9958543918919,POINT (143.775 -12.375)
227,MGMT_4,2015,-12.275,143.375,43.72128637059724,999.2518370139969,POINT (143.375 -12.275)
228,MGMT_4,2015,-12.275,143.425,11.58130081300813,440.0538660569106,POINT (143.425 -12.275)
229,MGMT_4,2015,-12.175,143.625,9.989974937343359,409.0524182989691,POINT (143.625 -12.175)
230,MGMT_4,2015,-12.025,143.825,9.863095238095237,1180.0950748484847,POINT (143.825 -12.025)
231,MGMT_4,2015,-11.775,143.625,11.041791044776119,265.6501,POINT (143.625 -11.775)
232,MGMT_4,2016,-13.975,144.475,11.276625172890734,630.5547302390999,POINT (144.475 -13.975)
233,MGMT_4,2016,-13.825,144.275,4.919354838709677,332.1586219512196,POINT (144.275 -13.825)
234,MGMT_4,2016,-13.175,143.825,18.513227513227513,489.70382234332425,POINT (143.825 -13.175)
235,MGMT_4,2016,-12.875,143.825,10.100907029478458,499.11969078498294,POINT (143.825 -12.875)
236,MGMT_4,2016,-12.625,143.575,18.71171171171171,330.42935697940504,POINT (143.575 -12.625)
237,MGMT_4,2016,-12.425,143.375,9.991349480968859,426.53136708185053,POINT (143.375 -12.425)
238,MGMT_4,2016,-12.375,143.775,16.650467289719625,443.4827766824644,POINT (143.775 -12.375)
239,MGMT_4,2016,-12.325,143.425,14.400593471810089,377.19407345679014,POINT (143.425 -12.325)
240,MGMT_4,2016,-12.275,143.375,17.636708860759494,608.3738861618799,POINT (143.375 -12.275)
241,MGMT_4,2016,-12.275,143.425,14.66958041958042,499.8093976744186,POINT (143.425 -12.275)
242,MGMT_4,2016,-12.175,143.625,11.301587301587302,560.6756711610487,POINT (143.625 -12.175)
243,MGMT_4,2016,-11.975,143.625,7.623529411764705,584.2651085365853,POINT (143.625 -11.975)
244,MGMT_4,2016,-11.775,143.625,11.32852564102564,425.30240097560977,POINT (143.625 -11.775)
245,MGMT_4,2016,-11.475,143.825,9.483617300131062,765.4714289333333,POINT (143.825 -11.475)
246,MGMT_4,2016,-11.375,143.975,11.96875,352.3645819672131,POINT (143.975 -11.375)
247,MGMT_4,2016,-11.225,143.325,12.066006600660065,569.7399505050505,POINT (143.325 -11.225)
248,MGMT_4,2016,-11.225,143.375,17.79245283018868,198.27945242718445,POINT (143.375 -11.225)
249,MGMT_4,2016,-11.125,143.025,16.860917941585534,645.062388483146,POINT (143.025 -11.125)
250,MGMT_4,2016,-10.775,142.975,22.339130434782607,546.1491202672605,POINT (142.975 -10.775)
251,MGMT_4,2017,-14.025,144.675,11.072088724584104,655.2492345935727,POINT (144.675 -14.025)
252,MGMT_4,2017,-14.025,144.725,10.662087912087912,536.8332434173669,POINT (144.725 -14.025)
253,MGMT_4,2017,-13.975,144.675,14.597457627118644,486.55635921908896,POINT (144.675 -13.975)
254,MGMT_4,2018,-12.375,143.775,9.793733681462141,339.06163657894734,POINT (143.775 -12.375)
255,MGMT_4,2020,-13.825,144.275,6.890977443609023,342.5714455598456,POINT (144.275 -13.825)
256,MGMT_4,2020,-12.325,143.425,13.265682656826568,554.7357737037038,POINT (143.425 -12.325)
257,MGMT_4,2020,-12.275,143.375,13.817174515235457,520.5976060734463,POINT (143.375 -12.275)
258,MGMT_4,2020,-12.275,143.425,10.09351145038168,410.4182426640927,POINT (143.425 -12.275)
259,MGMT_4,2020,-12.125,143.275,18.496153846153845,682.374755952381,POINT (143.275 -12.125)
260,MGMT_4,2020,-12.075,143.225,8.921182266009852,513.9813584615384,POINT (143.225 -12.075)
261,MGMT_4,2020,-12.075,143.275,20.925806451612903,842.3750326732674,POINT (143.275 -12.075)
262,MGMT_4,2020,-10.775,142.975,14.444987775061124,691.6146952736318,POINT (142.975 -10.775)
263,MGMT_4,2021,-11.775,143.625,14.436363636363636,379.91142401500935,POINT (143.625 -11.775)
